Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
67621,260,-344,17152,2,-422,77,-545
67630,160,-376,16976,2,-359,-14,-588
67639,200,-448,17196,2,-394,23,-539
67648,196,-328,17056,2,-401,-24,-540
67657,172,-364,17056,2,-370,13,-561
67666,372,-388,17048,2,-427,-8,-556
67675,300,-268,17132,1,-371,-48,-570
67684,264,-264,17200,1,-428,6,-529
67693,220,-164,17076,3,-374,-69,-553
67702,244,-184,17116,3,-456,-4,-546
67711,204,-264,17296,3,-449,-1,-527
67720,284,-300,17148,3,-358,-49,-537
67729,344,-360,17140,3,-480,-13,-520
67738,328,-256,17216,3,-393,-49,-530
67747,392,-212,17024,3,-442,25,-505
67756,276,-140,17092,3,-407,-35,-537
67765,496,-312,17236,2,-415,6,-496
67774,368,-260,17308,3,-424,-22,-505
67783,316,-128,17164,3,-360,-25,-509
67792,368,-192,17328,3,-441,25,-519
67801,360,-136,17208,3,-374,-4,-535
67810,304,-224,17316,3,-429,45,-495
67819,468,-232,17352,3,-367,1,-503
67828,344,-220,17208,3,-431,61,-479
67837,344,-208,17376,3,-381,-1,-504
67846,444,-268,17260,2,-418,88,-467
67855,332,-208,17332,4,-384,-16,-510
67864,356,-256,17416,2,-393,104,-467
67873,312,-164,17184,3,-367,7,-488
67882,256,-76,17092,3,-398,69,-451
67891,264,-256,17196,3,-370,3,-475
67900,368,-164,17192,3,-349,45,-470
67909,272,-280,17044,3,-410,11,-490
67918,268,-208,17160,3,-350,19,-477
67927,228,-252,16960,3,-401,-1,-485
67936,344,-132,16988,3,-334,-5,-457
67945,312,-140,17376,2,-402,-14,-457
67954,428,-136,17048,2,-338,5,-495
67963,320,-40,17172,2,-404,-13,-458
67972,256,-124,17144,2,-288,-77,-500
67981,272,-60,17236,2,-405,10,-466
67990,328,-96,17064,2,-340,-111,-477
67999,356,-128,17276,2,-374,-18,-474
68008,404,48,17040,2,-337,-119,-496
68017,256,-48,17092,2,-370,-58,-471
68026,252,-36,17420,3,-368,-89,-467
68035,444,-76,17084,2,-344,-117,-482
68044,248,48,16932,2,-391,-117,-481
68053,348,-68,17196,2,-337,-131,-490
68062,408,-60,17092,2,-405,-94,-485
68071,400,-92,17032,2,-374,-148,-504
68080,452,-128,17364,2,-340,-104,-492
68089,400,-76,17256,2,-382,-106,-498
68098,380,-196,17280,2,-332,-133,-486
68107,388,-28,17356,2,-424,-72,-507
68116,332,-44,17200,2,-345,-143,-502
68125,448,24,17224,2,-397,-64,-477
68134,484,52,17200,1,-365,-126,-517
68143,524,-28,17232,3,-385,-83,-507
68152,576,-68,16992,3,-370,-109,-535
68161,424,-84,17184,3,-377,-52,-506
68170,484,-196,17088,3,-350,-78,-525
68179,556,-88,17136,3,-368,-14,-518
68188,420,-196,17232,3,-371,-92,-492
68197,520,-28,17164,3,-331,-49,-520
68206,440,-100,17404,2,-408,-29,-510
68215,432,-44,17200,4,-321,-72,-548
68224,516,92,17184,2,-411,4,-513
68233,408,100,17176,2,-341,-50,-527
68242,412,124,17228,2,-403,45,-536
68251,400,100,17144,2,-328,-29,-547
68260,524,-20,17252,2,-404,53,-529
68269,436,12,17256,2,-367,-33,-544
68278,372,8,17204,2,-379,16,-523
68287,364,-16,17208,2,-394,-24,-556
68296,432,-16,16924,2,-350,-58,-562
68305,448,40,17108,3,-441,14,-549
68314,508,84,17368,3,-364,-65,-582
68323,540,80,17068,3,-425,-7,-551
68332,368,64,17044,3,-350,-61,-571
68341,500,-40,17160,3,-419,18,-547
68350,428,-28,17204,3,-396,-28,-556
68359,372,-116,17080,3,-389,-5,-535
68368,616,-132,17160,3,-372,-48,-570
68377,520,-44,17112,3,-403,19,-574
68386,448,-8,17188,5,-406,-28,-595
68395,520,-84,17036,2,-378,-11,-556
68404,444,-56,17100,3,-418,-9,-568
68413,404,-76,17148,1,-388,-15,-584
68422,320,-260,17224,1,-420,-35,-599
68431,508,-204,17072,1,-411,-23,-600
68440,396,-200,17244,1,-406,52,-577
68449,484,-164,17120,1,-420,-12,-583
68458,364,-136,17140,1,-423,31,-554
68467,320,0,17296,1,-420,18,-553
68476,444,-104,17336,1,-386,34,-578
68485,476,40,17124,2,-437,52,-575
68494,444,52,17296,1,-351,42,-592
68503,496,-28,17240,4,-440,88,-564
68512,472,104,17296,4,-371,58,-578
68521,468,-36,17364,4,-459,110,-541
68530,468,-152,17264,4,-367,47,-591
68539,484,-120,17184,4,-439,138,-564
68548,480,-28,17332,4,-373,57,-576
68557,424,-168,17124,4,-444,147,-546
68566,416,-108,17172,3,-385,72,-570
68575,444,-112,17040,3,-456,145,-574
68584,472,-104,17088,3,-393,86,-590
68593,344,-56,17104,1,-420,157,-561
68602,460,-32,17336,1,-390,106,-593
68611,344,-56,17324,1,-412,144,-553
68620,420,-128,17064,1,-417,104,-590
68629,380,-104,17156,1,-376,133,-575
68638,376,12,17268,1,-422,135,-565
68647,380,40,16996,1,-398,133,-548
68656,308,-128,17368,3,-435,124,-582
68665,264,-60,17064,3,-378,135,-541
68674,320,-80,17304,1,-431,94,-547
68683,328,-116,17192,4,-368,124,-547
68692,296,-92,17236,4,-450,145,-561
68701,240,-116,17376,4,-372,78,-548
68710,296,-108,17176,4,-430,156,-554
68719,272,-168,17220,4,-348,104,-576
68728,368,-212,17196,4,-471,126,-537
68737,392,-132,17204,4,-373,66,-545
68746,344,-8,17260,4,-432,117,-536
68755,260,-152,17224,1,-379,55,-554
68764,232,-100,17204,2,-423,118,-500
68773,240,-36,17072,2,-393,68,-536
68782,432,-176,17144,2,-352,43,-548
68791,328,-8,17220,2,-406,141,-509
68800,336,-140,17100,2,-389,30,-552
68809,392,-88,17264,2,-405,104,-513
68818,336,-4,17064,2,-417,84,-521
68827,376,-104,17140,2,-406,105,-541
68836,256,32,17160,2,-421,66,-513
68845,268,-56,17300,2,-384,48,-519
68854,392,-120,17344,1,-417,54,-516
68863,340,24,17180,0,-354,76,-507
68872,304,44,17236,0,-399,78,-497
68881,412,-64,17280,0,-346,38,-525
68890,308,20,17332,0,-420,56,-491
68899,256,-20,17380,0,-327,36,-519
68908,392,-140,17232,0,-390,109,-496
68917,160,-36,17120,0,-338,13,-531
68926,320,-92,17292,3,-400,88,-522
68935,312,4,17284,2,-344,50,-528
68944,296,-132,17168,4,-397,116,-505
68953,304,-76,17408,1,-369,7,-532
68962,276,20,17268,1,-391,100,-498
68971,280,-112,17276,1,-378,29,-526
68980,228,-80,17284,1,-390,71,-464
68989,268,8,17348,1,-342,32,-513
68998,252,4,17340,1,-362,78,-478
69007,340,192,17208,1,-408,15,-499
69016,196,192,17252,4,-348,59,-490
69025,292,104,17144,2,-351,34,-496
69034,168,60,17168,2,-336,27,-490
69043,140,-12,17024,2,-378,40,-496
69052,200,-144,17156,2,-335,-7,-523
69061,132,-68,16940,2,-423,43,-475
69070,84,-184,17036,2,-327,-14,-511
69079,160,-160,17084,2,-402,12,-482
69088,236,156,17016,2,-347,-65,-489
69097,324,-16,17048,2,-437,-14,-460
69106,168,0,17036,2,-372,-124,-475
69115,184,240,16968,3,-423,-38,-467
69124,228,0,17152,2,-376,-103,-489
69133,124,28,17188,1,-414,-54,-463
69142,200,88,17164,1,-406,-112,-473
69151,308,44,17368,1,-392,-39,-450
69160,204,148,17180,1,-435,-73,-443
69169,176,232,17156,1,-374,-156,-480
69178,296,124,17176,1,-456,-87,-463
69187,416,260,17160,1,-361,-151,-499
69196,412,116,17160,1,-425,-74,-457
69205,496,-68,17044,1,-417,-123,-482
69214,372,-80,17124,2,-389,-141,-509
69223,356,-304,17048,2,-468,-77,-488
69232,340,-200,17328,2,-336,-104,-481
69241,344,-192,17288,2,-467,-54,-456
69250,384,-296,17080,2,-369,-102,-500
69259,392,140,17516,2,-462,-48,-467
69268,464,-68,17436,2,-366,-93,-499
69277,316,216,17156,2,-441,-27,-488
69286,568,-8,17364,2,-389,-85,-493
69295,412,268,17252,2,-425,-41,-480
69304,384,-108,17420,3,-377,-105,-478
69313,420,120,17528,2,-383,-50,-480
69322,356,-52,17176,2,-413,-84,-493
69331,336,212,17280,2,-362,-68,-514
69340,492,44,17212,2,-402,-76,-489
69349,416,108,16924,2,-378,-65,-514
69358,464,-24,17012,2,-403,-96,-505
69367,496,-156,17100,2,-361,-73,-500
69376,444,-132,17152,2,-428,-72,-501
69385,520,-312,17052,2,-374,-117,-527
69394,424,-456,17204,3,-435,-59,-490
69403,344,-424,17084,0,-326,-142,-531
69412,292,-312,17160,0,-418,-66,-496
69421,340,-316,17404,0,-392,-110,-523
69430,264,-100,17092,0,-437,-67,-479
69439,420,-24,17276,0,-411,-137,-503
69448,324,-84,17324,0,-409,-59,-493
69457,484,-4,17088,0,-409,-91,-515
69466,476,-12,17288,4,-383,-62,-522
69475,516,48,17224,3,-453,-46,-529
69484,672,-28,17168,2,-411,-54,-499
69493,656,-108,17212,3,-448,-17,-504
69502,604,28,17156,3,-367,-25,-523
69511,640,-24,17176,3,-463,-8,-521
69520,420,-8,17248,3,-350,3,-546
69529,460,96,17088,3,-422,105,-514
69538,548,64,17128,3,-416,34,-538
69547,504,-36,17380,3,-414,117,-521
69556,376,40,17204,4,-407,92,-570
69565,436,-136,17300,3,-410,117,-526
69574,312,0,17296,2,-426,64,-532
69583,368,68,17132,2,-399,111,-545
69592,292,16,17152,2,-424,96,-540
69601,196,120,17224,2,-408,137,-526
69610,264,0,17008,2,-425,101,-512
69619,312,104,17092,2,-401,129,-527
69628,316,28,17224,2,-436,44,-542
69637,288,92,17176,2,-394,153,-545
69646,404,-92,17352,2,-447,98,-519
69655,268,-28,17224,5,-360,50,-536
69664,332,-116,17112,3,-433,118,-534
69673,344,-140,17208,1,-367,29,-545
69682,420,-20,17148,1,-423,105,-518
69691,428,-32,17156,1,-360,29,-559
69700,316,-192,17200,1,-446,102,-514
69709,376,-52,17080,1,-365,34,-523
69718,388,-132,17116,1,-426,66,-521
69727,324,-28,17276,1,-380,24,-559
69736,300,-36,17080,1,-424,100,-504
69745,336,-52,17168,3,-408,2,-546
69754,300,60,17184,2,-387,18,-539
69763,304,-12,17128,2,-420,14,-533
69772,356,-32,17268,2,-351,-13,-566
69781,552,0,17160,2,-416,12,-557
69790,340,-108,17244,2,-343,-24,-588
69799,420,-168,17228,2,-395,37,-513
69808,312,-84,17216,2,-347,-24,-543
69817,352,-36,17188,2,-414,55,-512
69826,352,12,17428,4,-306,-24,-532
69835,304,252,17192,2,-406,31,-513
69844,364,248,17060,2,-346,-13,-517
69853,264,308,17472,1,-401,43,-539
69862,412,240,17176,1,-362,-27,-558
69871,480,184,17212,1,-374,30,-553
69880,312,268,17476,1,-362,-26,-549
69889,516,-84,17252,1,-353,17,-547
69898,544,224,17264,1,-369,47,-527
69907,436,60,17480,1,-407,27,-527
69916,456,60,17292,2,-343,56,-526
69925,268,432,17304,3,-339,18,-518
69934,280,140,17364,2,-330,0,-572
69943,524,332,17212,2,-351,84,-524
69952,468,344,17192,2,-324,-7,-577
69961,316,120,17348,2,-403,50,-543
69970,300,268,17184,2,-354,-27,-537
69979,520,352,17104,2,-378,25,-501
69988,244,240,17284,2,-374,-33,-540
69997,312,288,17368,2,-327,-12,-513
70006,372,92,16972,2,-368,-43,-533
70015,412,100,17284,2,-325,-57,-529
70024,420,-228,17224,2,-405,-40,-552
70033,456,-84,17044,3,-305,-77,-556
70042,356,-164,17168,3,-449,19,-528
70051,336,-348,17140,3,-327,-109,-538
70060,356,-84,17000,3,-383,-14,-497
70069,372,-124,17016,3,-365,-57,-539
70078,328,-112,17084,3,-341,-56,-498
70087,292,32,16852,3,-391,-87,-535
70096,320,224,17072,1,-332,-132,-537
70105,296,56,17340,3,-383,-100,-529
70114,312,96,16936,1,-296,-141,-547
70123,296,28,17148,2,-414,-81,-526
70132,316,-60,17456,2,-326,-130,-543
70141,404,-112,16892,2,-373,-52,-507
70150,388,-224,17156,2,-329,-116,-547
70159,332,-244,17240,2,-379,-51,-494
70168,248,-200,16944,2,-355,-101,-550
70177,276,-264,17048,2,-389,-51,-525
70186,436,-192,17152,0,-349,-93,-540
70195,236,-164,16828,1,-359,-89,-529
70204,452,-168,17120,3,-396,-82,-550
70213,420,-372,17140,1,-366,-46,-536
70222,352,-204,16856,1,-414,-89,-530
70231,172,-304,17268,1,-365,-102,-535
70240,208,-348,17288,1,-438,-48,-522
70249,200,-388,17132,1,-360,-109,-554
70258,476,-304,17460,1,-453,-13,-528
70267,260,-572,17392,1,-385,-105,-537
70276,336,-380,17036,3,-437,-17,-517
70285,336,-544,17412,2,-414,-79,-524
70294,480,-252,17196,2,-392,-22,-509
70303,388,-240,16968,3,-449,-33,-505
70312,324,-40,17680,3,-404,-1,-504
70321,332,60,16980,3,-449,-19,-510
70330,428,84,16988,3,-377,-37,-512
70339,348,144,17208,3,-456,51,-522
70348,336,-36,17016,3,-421,-60,-531
70357,568,120,17072,3,-494,52,-498
70366,404,-164,17300,3,-439,27,-533
70375,440,-68,17188,1,-418,49,-511
70384,348,-160,17268,4,-458,66,-487
70393,460,-84,17308,3,-403,69,-507
70402,484,-376,17260,3,-475,98,-487
70411,352,-148,17608,3,-389,90,-510
70420,404,-168,17224,3,-484,133,-493
70429,420,12,16992,3,-386,80,-532
70438,328,-200,17488,3,-492,146,-517
70447,364,-60,17340,3,-396,59,-548
70456,400,-56,16996,3,-497,167,-482
70465,396,-140,17504,2,-420,83,-509
70474,324,36,17252,2,-477,161,-484
70483,404,-132,17004,2,-467,89,-491
70492,480,-48,17384,2,-424,172,-517
70501,532,-92,17416,2,-457,106,-538
70510,464,32,17208,2,-400,139,-477
70519,592,76,17472,2,-445,164,-497
70528,520,92,17136,2,-352,181,-474
70537,356,312,17156,2,-431,145,-482
70546,348,248,17276,0,-382,125,-512
70555,384,208,17032,2,-437,161,-505
70564,480,152,16960,3,-356,171,-508
70573,460,-140,17320,3,-438,172,-514
70582,496,-292,17004,3,-337,145,-536
70591,304,-112,17192,3,-438,173,-502
70600,348,-328,17356,3,-366,128,-464
70609,328,-212,17020,3,-434,168,-453
70618,168,104,17228,3,-343,129,-486
70627,248,228,17388,3,-441,127,-459
70636,292,96,17024,3,-363,54,-490
70645,288,408,17216,2,-403,109,-508
70654,224,160,17292,1,-363,23,-542
70663,244,264,16932,3,-406,84,-503
70672,300,132,17196,3,-362,5,-528
70681,356,76,16996,3,-394,80,-495
70690,324,80,16988,3,-355,-15,-496
70699,356,68,17364,3,-419,46,-483
70708,228,4,17264,3,-372,-41,-528
70717,304,296,16928,3,-402,-11,-481
70726,280,236,17464,2,-436,-27,-511
70735,308,224,17004,4,-362,-74,-543
70744,380,260,17012,4,-431,-33,-518
70753,336,216,17388,2,-372,-81,-564
70762,348,-48,17164,2,-425,-45,-521
70771,372,12,17120,2,-388,-93,-540
70780,308,-12,17408,2,-411,-23,-515
70789,268,72,17028,2,-392,-67,-522
70798,180,-64,17180,2,-404,-44,-494
70807,252,0,17372,2,-356,-94,-516
70816,256,0,16936,2,-361,-25,-539
70825,216,32,17212,2,-404,-62,-540
70834,208,-56,17408,3,-337,-72,-536
70843,588,-100,16732,0,-375,-76,-527
70852,416,-144,17116,0,-332,-38,-517
70861,432,-84,17332,0,-406,-49,-505
70870,624,-100,17068,0,-336,-56,-514
70879,712,76,17272,0,-389,26,-510
70888,604,80,17284,0,-321,10,-529
70897,480,-8,17052,0,-408,50,-520
70906,512,-84,17104,3,-323,20,-558
70915,496,-164,17100,3,-430,102,-525
70924,648,-440,16964,3,-352,39,-559
70933,528,-376,17356,2,-404,79,-514
70942,576,-352,16948,2,-393,48,-517
70951,292,-232,16844,2,-356,48,-476
70960,360,128,17260,2,-379,66,-494
70969,180,396,16844,2,-359,36,-494
70978,240,300,17120,2,-411,58,-503
70987,232,268,17156,2,-355,-14,-558
70996,24,300,17088,2,-413,-1,-566
71005,160,-44,17288,3,-403,-21,-575
71014,252,-168,17108,2,-391,30,-554
71023,112,-372,17012,2,-399,-12,-521
71032,248,-336,17080,2,-323,-29,-493
71041,232,-260,17272,2,-411,-13,-486
71050,356,-64,16928,2,-361,-95,-489
71059,212,300,17148,2,-393,-28,-458
71068,180,128,17140,2,-366,-109,-534
71077,336,324,16992,2,-358,-87,-529
71086,256,232,17308,4,-396,-143,-552
71095,424,-84,17372,2,-366,-136,-559
71104,392,-292,17148,2,-407,-112,-521
71113,500,-136,17352,3,-330,-159,-516
71122,388,-292,17312,3,-426,-103,-499
71131,404,-88,17028,3,-321,-162,-518
71140,328,120,17392,3,-423,-102,-486
71149,308,48,17408,3,-394,-137,-527
71158,404,52,17184,3,-343,-97,-559
71167,332,-36,17480,3,-390,-97,-569
71176,360,108,17168,2,-309,-154,-600
71185,440,-368,17248,1,-399,-78,-544
71194,308,-196,17192,3,-369,-161,-555
71203,464,-268,17256,3,-401,-70,-530
71212,380,-112,17420,3,-370,-123,-540
71221,444,-324,17304,3,-386,-72,-522
71230,460,216,17232,3,-390,-77,-529
71239,376,100,17444,3,-350,-67,-511
71248,440,180,17336,3,-437,-22,-553
71257,536,64,17336,3,-350,-44,-550
71266,496,32,17456,3,-418,-10,-573
71275,432,16,17312,1,-360,-12,-581
71284,632,-340,17448,3,-405,25,-546
71383,608,-680,16856,2,-481,41,-515
71392,260,-624,16932,1,-384,29,-548
71401,312,-588,16892,2,-449,3,-519
71410,412,-524,16848,2,-407,0,-520
71419,176,-312,16724,3,-466,-17,-514
71428,248,-212,16856,4,-389,-19,-525
71437,296,76,16676,2,-427,21,-494
71446,236,-180,17180,2,-415,-34,-508
71455,-60,-176,16908,1,-450,-7,-508
71464,132,-64,17156,3,-394,-77,-534
71473,120,-376,17204,3,-427,-5,-517
71482,200,148,17232,3,-378,-56,-514
71491,328,-156,17400,3,-424,-13,-483
71500,300,224,17348,3,-368,-34,-495
71509,240,180,17276,3,-435,28,-470
71518,368,304,17152,3,-371,-31,-501
71527,448,432,17460,3,-392,37,-499
71536,360,316,17288,3,-410,37,-510
71545,464,456,17544,3,-389,-18,-546
71554,220,28,17488,1,-390,77,-512
71563,520,144,17380,0,-391,16,-527
71572,356,88,17716,0,-415,89,-489
71581,356,-76,17396,0,-350,41,-491
71590,376,160,17344,0,-382,114,-502
71599,308,32,17492,0,-380,62,-547
71608,316,-132,17220,0,-336,109,-519
71617,476,220,17148,0,-417,78,-523
71626,296,-160,17268,2,-375,79,-531
71635,324,92,17112,2,-424,109,-497
71644,336,-72,17216,2,-368,44,-522
71653,380,-32,17216,1,-407,103,-510
71662,288,192,17244,1,-347,7,-529
71671,464,172,17144,1,-429,78,-520
71680,420,0,17368,1,-385,7,-556
71689,580,136,17220,1,-407,95,-514
71698,460,12,16992,1,-406,63,-524
71707,604,-52,17160,1,-375,77,-515
71716,596,-80,17188,1,-404,49,-543
71725,440,-72,16996,2,-381,52,-515
71734,596,-132,17088,1,-418,43,-535
71743,540,-148,16868,1,-404,92,-526
71752,392,-24,16844,1,-403,29,-517
71761,488,-220,17080,1,-423,65,-504
71770,236,-372,16876,1,-422,18,-519
71779,160,-240,16884,1,-355,-14,-526
71788,312,-312,17080,1,-445,9,-521
71797,232,-580,16928,1,-355,-16,-510
71806,176,-252,16956,4,-437,32,-511
71815,212,-432,17128,4,-386,-16,-505
71824,168,-344,17112,3,-413,-15,-508
71833,160,-420,17116,0,-361,-61,-519
71842,244,-440,17160,0,-421,-34,-495
71851,168,-344,17060,0,-379,-41,-484
71860,336,-48,17348,0,-350,-17,-483
71869,276,-280,17308,0,-439,-37,-506
71878,228,-340,17340,0,-324,-56,-524
71887,204,-80,17220,0,-408,-24,-516
71896,224,-300,17324,2,-335,-88,-532
71905,424,212,17588,2,-387,-49,-476
71914,436,-216,17212,1,-422,-57,-459
71923,412,-28,17396,2,-362,-56,-498
71932,236,240,17604,2,-401,13,-458
71941,488,452,17296,2,-298,-44,-464
71950,356,400,17556,2,-381,25,-462
71959,272,268,17708,2,-350,-17,-497
71968,336,300,17360,2,-390,71,-490
71977,444,196,17488,2,-400,54,-494
71986,516,-108,17488,1,-296,53,-501
71995,596,-168,17436,2,-393,115,-478
72004,704,-4,17528,1,-308,128,-493
72103,568,-100,16852,3,-340,344,-478
72112,332,212,17060,2,-422,336,-476
72121,404,-296,16852,4,-346,325,-499
72130,168,-100,16824,2,-393,342,-488
72139,228,-16,16708,3,-326,304,-473
72148,292,-276,16784,1,-413,301,-465
72157,160,-96,16692,4,-348,251,-473
72166,84,-208,16916,2,-389,213,-445
72175,104,-240,16752,2,-345,176,-472
72184,148,-344,16908,3,-445,170,-457
72193,-12,-256,16892,2,-360,102,-475
72202,-116,-256,16956,2,-429,97,-460
72211,244,-176,16744,2,-358,30,-463
72220,60,-264,16856,2,-406,70,-424
72229,40,-168,16900,2,-366,26,-446
72238,80,-132,16672,2,-407,63,-429
72247,292,168,16752,2,-368,-14,-436
72256,188,368,16828,3,-390,14,-445
72265,188,244,17080,2,-438,-36,-464
72274,228,544,17076,2,-360,-49,-474
72283,192,264,16988,2,-452,-61,-468
72292,304,352,17040,2,-411,-69,-486
72301,304,112,17300,2,-431,-81,-454
72310,320,72,17348,2,-425,-78,-468
72319,456,108,17300,2,-377,-63,-446
72328,372,112,17672,2,-457,7,-445
72337,376,132,17424,2,-356,-21,-469
72346,300,368,17484,3,-429,25,-444
72355,228,84,17628,1,-370,-53,-458
72364,316,276,17400,2,-417,31,-460
72373,300,148,17272,2,-401,-24,-491
72382,284,292,17700,2,-434,79,-460
72391,404,196,17412,2,-396,12,-469
72400,332,172,17268,2,-408,82,-450
72409,424,128,17528,2,-411,-17,-465
72418,496,236,17200,2,-413,82,-468
72427,440,212,17188,2,-426,29,-487
72436,472,184,17492,2,-384,18,-478
72445,416,244,17352,2,-412,17,-493
72454,340,240,17364,4,-345,23,-477
72463,388,364,17288,2,-425,22,-489
72472,284,248,17360,2,-431,-24,-477
72481,360,240,17216,2,-340,-14,-511
72490,368,44,17412,2,-432,-9,-498
72499,200,-136,17052,2,-341,-46,-527
72508,228,-160,17204,2,-414,-70,-535
72517,412,-260,17128,2,-339,-102,-497
72526,408,-100,17100,3,-443,-79,-504
72535,344,-100,17160,2,-357,-155,-498
72544,340,-188,17168,3,-440,-106,-468
72553,304,196,17052,2,-370,-180,-511
72562,172,-28,17032,2,-424,-149,-513
72571,344,-84,16928,2,-377,-200,-530
72580,388,172,17148,2,-445,-139,-507
72589,500,-264,16896,2,-374,-242,-543
72598,476,-172,17232,2,-443,-178,-512
72607,592,-156,17168,2,-364,-262,-525
72616,300,-156,17196,2,-452,-196,-504
72625,240,-180,17180,2,-405,-273,-534
72634,260,60,17092,3,-430,-176,-507
72643,224,28,17232,0,-427,-217,-546
72652,300,-96,17116,0,-412,-205,-521
72661,268,-64,17144,0,-422,-227,-558
72670,276,-324,17080,0,-393,-229,-534
72679,312,-236,17212,0,-459,-180,-522
72688,396,-388,17084,0,-411,-251,-546
72697,432,-440,17160,0,-433,-180,-505
72706,204,-352,17268,2,-422,-236,-528
72715,476,-368,17292,2,-430,-181,-521
72724,356,-20,17356,4,-446,-199,-510
72733,432,-44,17416,3,-431,-163,-509
72742,308,48,17448,3,-412,-192,-526
72751,356,224,17568,3,-417,-121,-527
72760,380,16,17448,3,-431,-154,-538
72769,468,96,17212,3,-413,-103,-525
72778,328,-56,17516,3,-444,-114,-525
72787,388,-192,17372,3,-358,-135,-521
72796,168,-28,17280,3,-449,-102,-494
72805,232,-76,17244,2,-370,-118,-543
72814,120,44,17196,2,-455,-86,-494
72823,200,240,17252,2,-384,-131,-501
72832,260,164,17020,2,-438,-73,-525
72841,324,112,17176,2,-401,-142,-502
72850,516,144,17076,2,-461,-48,-506
72859,400,-180,17192,2,-402,-127,-549
72868,228,-48,17092,2,-431,-44,-518
72877,280,-316,17308,2,-392,-101,-529
72886,480,-168,17272,2,-403,-67,-491
72895,440,-220,17184,2,-424,-69,-497
72904,260,-112,17240,3,-376,-55,-495
72913,372,56,17212,1,-389,-92,-518
72922,500,136,17268,1,-375,-24,-488
72931,516,168,17036,1,-380,-79,-515
72940,440,152,17032,1,-400,-79,-479
72949,304,132,17188,1,-430,-50,-500
72958,276,28,17184,1,-345,-93,-532
72967,368,84,17276,1,-436,-29,-488
72976,300,232,17400,2,-395,-105,-493
72985,248,72,17460,2,-428,2,-476
72994,228,356,17244,2,-354,-51,-503
73003,352,228,17328,2,-402,-5,-469
73012,360,224,17348,2,-360,-62,-534
73021,280,356,17196,2,-357,-26,-514
73030,412,-36,17320,2,-385,-17,-525
73039,456,-156,17100,2,-351,1,-525
73048,204,-172,16956,2,-413,15,-479
73057,496,-260,17224,2,-344,-30,-494
73066,488,-108,17112,3,-351,8,-469
73075,572,-132,17028,2,-402,-15,-457
73084,452,100,17336,1,-337,18,-467
73093,440,252,17032,1,-390,-10,-467
73102,456,8,17160,1,-314,-4,-475
73111,444,180,17388,1,-388,36,-479
73120,440,16,17280,1,-342,-14,-516
73129,480,-32,17340,1,-371,90,-453
73138,392,76,17604,1,-343,54,-476
73147,448,4,17320,1,-362,93,-456
73156,488,120,17312,1,-374,70,-484
73165,428,196,17492,1,-346,114,-469
73174,392,-32,17176,3,-363,110,-483
73183,268,88,17356,3,-326,117,-491
73192,308,56,17512,3,-382,98,-496
73201,344,-40,17340,3,-341,69,-521
73210,488,76,17308,3,-414,99,-497
73219,500,-364,17324,3,-328,38,-518
73228,472,-200,17140,3,-393,130,-470
73237,384,-100,17392,3,-342,103,-497
73246,324,-88,17268,3,-393,76,-471
73255,324,-76,17220,4,-342,88,-485
73264,220,-32,17272,2,-398,132,-475
73273,332,32,17252,2,-338,108,-524
73282,404,-72,17364,2,-378,139,-479
73291,404,92,17128,2,-333,144,-537
73300,568,-68,17132,2,-395,181,-515
73309,672,-224,17100,2,-356,134,-509
73318,580,-8,16948,2,-362,166,-477
73327,624,-260,16956,2,-365,118,-488
73336,436,-8,17084,2,-381,143,-467
73345,296,-368,17128,2,-362,159,-495
73354,400,-40,16948,2,-364,193,-462
73363,368,-148,17188,1,-407,169,-492
73372,432,-40,17444,1,-341,182,-489
73381,436,-64,17228,1,-408,214,-485
73390,384,-164,17176,1,-332,184,-512
73399,408,-132,17308,1,-420,252,-487
73408,364,56,17076,1,-302,182,-476
73417,232,-16,17228,1,-432,236,-473
73426,268,132,17160,1,-415,198,-476
73435,312,332,17104,4,-359,202,-484
73444,372,260,17188,1,-418,214,-444
73453,364,324,17032,0,-345,154,-499
73462,228,152,16988,0,-424,171,-500
73471,228,52,16992,0,-345,116,-509
73480,408,-92,17188,0,-450,180,-470
73489,300,-320,17064,0,-353,126,-512
73498,400,-240,17200,0,-396,177,-466
73507,560,-244,17064,0,-372,116,-466
73516,600,-164,17184,2,-435,162,-446
73525,380,-72,17140,2,-377,120,-486
73534,348,320,17044,2,-431,175,-438
73543,364,136,16972,3,-371,108,-503
73552,384,280,17168,3,-412,184,-474
73561,240,100,17020,3,-377,63,-519
73570,160,-432,16948,3,-441,106,-501
73579,164,-224,17116,3,-387,20,-526
73588,456,-544,17036,3,-421,20,-471
73597,276,-228,17068,3,-404,3,-457
73606,108,-524,17100,4,-390,37,-424
73615,228,92,16924,2,-373,-13,-439
73624,244,268,17144,3,-344,-47,-461
73633,172,184,17236,3,-420,21,-460
73642,88,300,17132,3,-343,-59,-504
73651,184,232,17248,3,-396,12,-505
73660,296,68,17204,3,-354,-56,-515
73669,236,-280,17076,3,-372,-16,-478
73678,100,-232,17212,3,-376,-55,-521
73687,284,-388,17240,3,-382,16,-480
73696,344,-176,16968,3,-403,-64,-467
73705,264,-320,17248,2,-369,7,-462
73714,164,4,17316,2,-425,-29,-467
73723,376,32,17200,5,-366,-29,-481
73732,180,-84,17488,5,-425,7,-498
73741,436,-32,17200,5,-349,-26,-479
