Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
770563,-36,684,17220,648,-510,115,-551
770572,-148,900,17280,643,-427,64,-568
770581,-228,560,17244,644,-484,120,-536
770590,-92,632,17340,646,-474,75,-574
770599,-172,540,17088,644,-405,86,-559
770608,-120,440,17028,645,-420,89,-549
770617,-152,684,17044,646,-458,106,-562
770716,-708,164,17268,647,-332,-82,-506
770725,-492,224,17116,644,-351,-42,-500
770734,-528,352,17232,647,-354,-35,-473
770743,-476,260,17348,640,-385,-56,-484
770752,-392,308,17124,652,-337,-96,-455
770761,-460,268,17064,648,-316,-57,-457
770770,-504,100,17072,648,-389,-66,-456
770779,-376,340,17068,644,-284,-119,-450
770788,-344,36,17008,646,-339,-85,-459
770797,-156,260,17252,644,-359,-73,-458
770896,-360,176,17268,644,-426,-93,-401
770905,-64,232,17356,642,-299,-114,-434
770914,-324,40,17448,644,-349,-116,-414
770923,-788,56,17564,644,-415,-89,-409
770932,-468,304,17516,643,-412,-92,-395
770941,-564,280,17540,640,-357,-124,-453
770950,-328,260,17676,642,-396,-88,-406
770959,-212,212,17424,640,-413,-50,-409
770968,-272,252,17744,647,-367,-72,-425
770977,-120,332,17568,648,-417,-16,-385
771076,-156,380,17812,643,-473,30,-414
771085,-176,340,18148,643,-378,-42,-459
771094,-80,224,17964,644,-396,32,-445
771103,-252,208,18100,644,-443,24,-444
771112,-308,88,18024,643,-417,-7,-418
771121,-240,4,17848,644,-357,0,-451
771130,-96,152,17892,642,-427,61,-451
771139,-220,112,17828,645,-455,19,-470
771148,-240,284,17652,645,-385,0,-489
771157,36,272,17828,645,-442,-2,-462
771256,176,276,17444,643,-374,305,-473
771265,144,380,17256,642,-456,298,-465
771274,4,396,17268,645,-374,305,-472
771283,28,456,17372,645,-378,321,-454
771292,0,460,17316,644,-423,351,-425
771301,172,320,17228,647,-423,347,-431
771310,-68,284,17256,643,-359,348,-429
771319,-112,344,17220,647,-387,396,-415
771328,8,208,17380,644,-410,408,-403
771337,-56,240,17324,648,-324,348,-425
771436,-128,372,17356,640,-387,291,-438
771445,-264,336,17544,643,-374,330,-400
771454,-360,300,17424,642,-432,356,-421
771463,-360,340,17372,645,-414,292,-427
771472,-340,512,17592,642,-346,307,-406
771481,-208,276,17388,644,-414,316,-418
771490,-256,464,17584,645,-438,292,-424
771499,-116,384,17540,643,-372,271,-409
771508,-236,312,17712,645,-423,313,-415
771517,-288,452,17484,646,-442,325,-405
771616,-372,592,17736,644,-478,328,-461
771625,-356,500,17640,644,-445,239,-467
771634,-344,404,17780,644,-494,297,-434
771643,-400,408,17644,649,-471,283,-421
771652,-228,428,17584,644,-424,213,-452
771661,-356,312,17692,639,-431,279,-414
771670,-452,252,17560,640,-498,260,-444
771679,-264,380,17552,644,-415,241,-478
771688,-420,200,17524,646,-405,241,-484
771697,-376,424,17420,643,-489,283,-461
771796,-136,504,17580,637,-428,121,-424
771805,-236,516,17320,644,-370,93,-443
771814,-204,560,17284,641,-460,137,-415
771823,-244,496,17408,643,-437,72,-427
771832,-284,492,17388,641,-391,-2,-438
771841,-320,372,17368,640,-432,69,-389
771850,-312,484,17280,643,-442,13,-400
771859,-276,388,17416,645,-383,-16,-408
771868,-248,440,17228,641,-378,-44,-401
771877,-252,452,17240,645,-417,-12,-400
771976,-104,408,16928,643,-392,-227,-351
771985,-392,520,16908,643,-363,-290,-365
771994,-464,396,16652,644,-334,-306,-362
772003,-612,496,17108,641,-340,-338,-361
772012,-756,512,16708,642,-354,-308,-344
772021,-628,280,17184,646,-378,-295,-334
772030,-296,308,16852,644,-400,-333,-378
772039,-364,456,16536,641,-337,-339,-369
772048,-428,576,17224,644,-429,-318,-339
772057,-416,392,16788,643,-390,-336,-344
772156,-392,308,17016,641,-391,-411,-413
772165,-468,368,16912,642,-350,-354,-425
772174,-376,268,17128,642,-421,-319,-417
772183,-488,324,16960,645,-421,-317,-449
772192,-568,336,17060,644,-371,-375,-461
772201,-508,368,17092,642,-361,-331,-444
772210,-368,392,17180,642,-442,-278,-427
772219,-404,336,17084,642,-406,-289,-442
772228,-404,296,17108,644,-367,-319,-470
772237,-348,268,17240,644,-431,-260,-438
772336,-272,444,17356,642,-443,-179,-519
772345,-264,412,17448,640,-418,-196,-501
772354,-168,392,17448,638,-372,-234,-509
772363,-212,320,17392,642,-405,-219,-516
772372,-236,348,17448,642,-447,-208,-512
772381,-160,264,17536,641,-407,-220,-488
772390,-264,352,17508,640,-365,-234,-544
772399,-276,452,17520,642,-411,-197,-530
772408,-232,356,17564,645,-445,-219,-521
772417,-216,580,17452,642,-375,-247,-526
772516,-240,136,17660,645,-343,-247,-505
772525,-160,12,17644,641,-452,-169,-481
772534,-380,72,17376,640,-451,-154,-499
772543,-76,264,17468,641,-380,-163,-521
772552,-8,244,17620,643,-400,-84,-499
772561,92,460,17480,641,-460,-63,-512
772570,184,276,17500,638,-413,-91,-537
772579,84,368,17472,643,-444,-38,-517
772588,-156,500,17496,645,-464,57,-504
772597,-112,0,17668,642,-454,37,-484
772696,-260,80,17376,638,-481,225,-486
772705,-372,432,17548,648,-508,303,-449
772714,4,76,17424,648,-523,283,-494
772723,-244,96,17336,652,-480,274,-494
772732,-52,68,17372,649,-500,342,-517
772741,-148,92,17412,649,-531,390,-507
772750,-164,128,17456,647,-453,337,-525
772759,-144,172,17332,646,-431,398,-530
772768,60,448,17544,646,-489,475,-483
772777,4,200,17396,646,-456,518,-484
772876,-176,412,17536,644,-391,604,-432
772885,-272,852,17512,647,-397,612,-416
772894,-272,640,17540,646,-416,665,-367
772903,-196,388,17468,646,-407,607,-389
772912,-304,652,17512,645,-358,606,-373
772921,-360,336,17480,643,-436,615,-377
772930,-220,472,17628,641,-389,557,-401
772939,-316,392,17728,644,-333,577,-400
772948,-284,536,17708,645,-445,565,-346
772957,-244,312,17668,647,-440,520,-402
773056,-456,208,17708,645,-410,358,-413
773065,-680,540,17836,642,-419,349,-435
773074,-348,680,17796,642,-483,337,-426
773083,-392,552,17864,642,-481,312,-411
773092,-336,444,17624,640,-428,281,-398
773101,-340,368,17900,644,-518,295,-392
773110,-344,660,17612,646,-488,264,-390
773119,-328,356,17832,644,-454,206,-457
773128,-348,388,17716,641,-446,206,-477
773137,-364,576,17728,647,-537,213,-445
773236,-188,584,17352,646,-497,28,-438
773245,-176,356,17464,646,-474,-47,-442
773254,-152,284,17472,641,-410,-75,-465
773263,-368,412,17584,641,-473,-30,-459
773272,-444,796,17496,643,-445,-49,-446
773281,-212,436,17248,645,-372,-100,-470
773290,-300,660,17384,644,-349,-69,-448
773299,-240,456,17204,641,-421,-97,-416
773308,20,532,17232,643,-384,-139,-446
773317,-212,604,17276,643,-316,-158,-428
773416,-108,568,17476,638,-330,-77,-351
773425,-88,412,17628,638,-287,-125,-394
773434,-132,388,17216,640,-258,-162,-377
773443,-36,472,17312,637,-291,-122,-373
773452,-20,392,17524,634,-312,-126,-379
773461,-88,408,17508,640,-288,-166,-367
773470,24,580,17224,641,-251,-145,-375
773479,-16,580,17420,641,-341,-137,-347
773488,-220,488,17496,642,-318,-140,-357
773497,-192,536,17664,637,-256,-144,-351
773596,-240,392,17632,637,-425,27,-329
773605,-140,288,17476,641,-405,-18,-351
773614,-200,396,17588,638,-381,-34,-378
773623,-204,460,17508,638,-461,32,-368
773632,-296,316,17580,644,-429,-10,-381
773641,-284,416,17504,640,-396,1,-399
773650,-456,448,17624,640,-466,53,-366
773659,-472,460,17784,640,-500,31,-355
773668,-448,428,17664,641,-467,-10,-414
773677,-480,564,17676,634,-466,-22,-394
773776,-352,204,17216,631,-589,-170,-468
773785,-516,364,17312,637,-566,-241,-479
773794,-348,184,17224,634,-525,-233,-502
773803,-248,368,17304,641,-554,-188,-480
773812,-284,456,17272,642,-582,-203,-506
773821,-276,364,17120,640,-533,-210,-514
773830,-136,500,17080,641,-493,-248,-494
773839,-148,312,16916,641,-538,-138,-476
773848,-228,304,17096,640,-494,-159,-497
773857,-168,168,16996,641,-444,-173,-507
773956,-288,436,17152,640,-386,72,-485
773965,-240,388,17200,640,-412,120,-491
773974,-20,380,17256,643,-384,88,-487
773983,-68,472,17188,642,-312,71,-452
773992,-88,332,17200,640,-364,146,-412
774001,-196,360,17140,640,-392,124,-388
774010,-92,492,17192,641,-278,94,-403
774019,-448,80,17152,642,-312,133,-333
774028,-152,320,17120,643,-352,122,-369
774037,-136,344,17284,643,-261,95,-363
774136,-492,240,17472,644,-271,168,-230
774145,-416,316,17392,637,-329,237,-218
774154,-264,488,17512,640,-338,224,-247
774163,-396,420,17364,644,-306,199,-260
774172,-304,316,17364,642,-331,224,-214
774181,-248,588,17352,637,-400,224,-226
774190,-404,268,17584,638,-345,177,-236
774199,-228,612,17432,642,-442,185,-244
774208,-688,380,17628,639,-456,225,-267
774217,-556,352,17544,640,-407,191,-295
774316,-564,440,17504,638,-452,-74,-444
774325,-572,396,17452,638,-534,-54,-423
774334,-448,600,17484,642,-541,-102,-429
774343,-456,372,17508,640,-470,-140,-475
774352,-440,420,17188,641,-501,-139,-505
774361,-348,320,17288,637,-513,-139,-497
774370,-296,252,17300,641,-467,-192,-496
774379,-272,248,17204,640,-421,-226,-527
774388,-420,280,17328,639,-453,-176,-535
774397,-492,316,17332,639,-450,-181,-527
774496,-20,320,17172,638,-332,-228,-601
774505,224,400,17148,641,-267,-239,-592
774514,128,396,17276,642,-289,-195,-572
774523,320,372,17200,642,-275,-221,-594
774532,52,468,17348,641,-186,-234,-579
774541,-88,592,17480,641,-235,-203,-555
774550,268,316,17280,637,-260,-193,-554
774559,184,424,17260,640,-239,-213,-573
774568,4,420,17272,642,-192,-239,-559
774577,276,244,17396,642,-264,-143,-516
774676,400,492,17656,639,-250,-39,-433
774685,332,536,17544,640,-213,9,-414
774694,184,476,17520,637,-246,41,-384
774703,-16,328,17408,640,-304,97,-407
774712,-164,384,17576,635,-277,71,-386
774721,-56,460,17480,640,-309,135,-387
774730,-108,468,17584,640,-358,184,-400
774739,-72,320,17520,640,-375,175,-394
774748,4,388,17556,640,-335,164,-406
774757,-124,304,17640,640,-378,198,-401
774856,-1592,-484,17700,634,-658,356,-561
774865,-316,696,17416,637,-742,450,-578
774874,-1288,272,18184,635,-546,478,-562
774883,-112,-280,17536,638,-599,485,-580
774892,868,152,17908,639,-551,426,-586
774901,-212,368,17212,640,-519,426,-523
774910,304,-220,17264,639,-661,413,-522
774919,-1520,-8,18908,637,-613,309,-589
774928,-988,-184,18184,636,-584,348,-577
774937,-876,-8,18392,642,-526,290,-632
775036,-764,1316,17876,634,-655,-281,-613
775045,-972,1824,16828,638,-633,-292,-601
775054,-448,1000,17592,636,-663,-368,-612
775063,24,1192,17056,639,-581,-392,-610
775072,-308,748,16612,638,-640,-400,-627
775081,212,592,17164,641,-641,-438,-664
775090,92,880,15736,639,-600,-508,-660
775099,352,196,16016,634,-623,-488,-683
775108,440,452,16688,638,-734,-542,-668
775117,400,736,17116,638,-779,-524,-745
775216,336,168,17708,635,41,1023,-309
775225,-24,-624,18232,636,-50,1063,-337
775234,312,608,18544,635,-152,1010,-375
775243,388,248,18856,636,-80,1053,-416
775252,1304,-668,18048,641,-178,1079,-385
775261,1356,-64,18692,636,-270,990,-386
775270,388,408,17820,635,-168,957,-403
775279,424,-340,17492,636,-284,861,-393
775288,-16,804,17616,640,-349,913,-391
775297,-204,316,16816,641,-172,768,-389
775396,-704,-856,17328,636,-662,-303,-380
775405,-868,-352,18252,641,-698,-313,-395
775414,-480,-656,16728,634,-760,-349,-328
775423,-544,324,18116,638,-774,-441,-314
775432,-308,-68,16988,638,-656,-435,-319
775441,28,84,16880,640,-719,-399,-242
775450,728,216,16968,638,-642,-426,-280
775459,548,196,16988,634,-562,-435,-323
775468,184,184,16948,637,-532,-406,-339
775477,-352,424,17780,640,-495,-343,-373
775576,-556,900,18132,631,-488,-129,-464
775585,-428,324,17080,631,-531,-97,-455
775594,-520,860,17940,631,-505,-127,-450
775603,-324,532,17328,637,-435,-155,-417
775612,-456,268,17748,638,-383,-158,-420
775621,-404,816,18052,640,-415,-156,-394
775630,-308,-68,17740,635,-344,-213,-425
775639,172,212,18396,635,-402,-272,-479
775648,-360,500,18140,637,-438,-250,-466
775657,-860,224,17904,641,-507,-259,-521
775756,-80,536,17200,639,-130,-122,-402
775765,-256,280,17848,644,-333,-47,-366
775774,184,692,17268,648,-278,-35,-395
775783,420,-284,17472,644,-298,-49,-436
775792,44,944,17472,641,-296,-39,-452
775801,292,388,17388,643,-223,15,-471
775810,96,-16,17632,642,-386,-21,-514
775819,-132,924,17428,643,-315,8,-541
775828,-176,108,17572,644,-316,29,-518
775837,-176,1024,17388,646,-371,113,-424
775936,-348,184,17292,642,-404,231,-412
775945,-100,164,17080,645,-413,160,-465
775954,260,352,16820,648,-340,185,-497
775963,544,140,16888,646,-383,193,-488
775972,-320,468,17336,647,-434,170,-527
775981,-172,1132,17020,647,-366,144,-569
775990,-452,524,17360,640,-344,225,-556
775999,-452,1168,17268,643,-417,239,-526
776008,-580,1300,17656,650,-325,200,-509
776017,-464,964,17620,648,-337,204,-450
776116,-72,152,17500,639,-313,-46,-516
776125,-568,444,17360,640,-295,-151,-511
776134,668,104,17408,639,-352,-185,-511
776143,-1016,-472,18348,640,-487,-223,-482
776152,-924,-484,17260,641,-477,-225,-437
776161,-440,52,17928,643,-541,-194,-450
776170,-204,-736,17400,640,-576,-157,-441
776179,-208,-704,17916,640,-608,-53,-469
776188,280,-1068,17596,640,-532,-65,-517
776197,-164,-800,18180,636,-369,19,-540
776296,464,1276,16976,637,-544,145,-546
776305,520,752,16616,641,-629,74,-573
776314,660,276,17532,643,-748,45,-596
776323,740,688,16484,638,-808,179,-607
776332,636,96,15880,639,-735,91,-664
776341,572,104,17256,644,-726,256,-648
776350,-1048,-732,17316,641,-622,425,-621
776359,68,-172,15960,641,-344,585,-485
776368,-288,376,18640,638,-186,656,-494
776377,488,-388,15940,638,-9,742,-428
776476,-40,1168,15972,638,-764,-42,-597
776485,-500,704,18196,638,-684,-151,-606
776494,-128,1616,17112,640,-534,-197,-520
776503,-140,544,17888,637,-505,-187,-488
776512,-484,776,17936,638,-530,-250,-410
776521,-1176,1196,18316,642,-245,-294,-361
776530,-1140,160,17660,638,-220,-258,-311
776539,-416,1300,18860,641,-417,-297,-288
776548,-456,728,16220,636,-332,-317,-366
776557,-640,492,18588,641,-363,-413,-353
776656,-212,688,16824,641,-460,-170,-443
776665,-148,680,17104,640,-416,-104,-438
776674,80,448,17432,635,-399,-172,-438
776683,-380,548,17000,637,-429,-83,-443
776692,-600,792,17292,638,-478,-68,-445
776701,-208,492,17488,636,-474,-65,-479
776710,-236,424,17156,641,-546,-81,-514
776719,-524,420,17224,633,-643,-53,-533
776728,-432,724,17632,638,-633,-154,-541
776737,-312,392,17052,640,-574,-81,-570
776836,-32,496,17584,640,-388,-341,-518
776845,-416,172,17544,636,-453,-380,-528
776854,-760,200,17552,639,-553,-379,-553
776863,-296,440,17520,639,-497,-459,-560
776872,-136,188,17152,639,-443,-447,-548
776881,-436,252,17488,641,-520,-437,-513
776890,184,144,17028,638,-469,-434,-507
776899,-88,232,17352,637,-369,-448,-461
776908,52,164,17428,636,-386,-399,-449
776917,-144,156,17348,636,-356,-385,-429
777016,4,92,17032,640,-422,-156,-429
777025,420,456,17168,637,-340,-74,-379
777034,140,116,16976,636,-360,40,-349
777043,-456,36,17364,635,-365,58,-380
777052,12,712,17212,636,-277,126,-352
777061,108,280,17452,637,-269,170,-331
777070,204,452,17180,636,-377,238,-309
777079,8,380,17428,637,-286,219,-341
777088,12,472,17508,638,-385,263,-329
777097,16,176,17308,638,-383,329,-322
777196,-8,300,17516,637,-381,714,-336
777205,-108,16,17860,633,-373,683,-357
777214,-12,188,17404,636,-354,639,-360
777223,-76,272,17796,637,-437,714,-403
777232,-480,184,17676,637,-477,610,-436
777241,-256,308,17612,637,-437,647,-440
777250,-364,192,17684,640,-542,684,-420
777259,-480,364,17652,641,-470,634,-428
777268,-112,-16,17296,636,-441,595,-430
777277,-300,188,17624,638,-457,642,-399
777376,-368,304,17668,635,-562,326,-484
777385,-496,436,17244,637,-533,255,-505
777394,-536,264,17572,637,-417,246,-516
777403,-464,396,17328,637,-509,307,-495
777412,-508,392,17408,638,-480,275,-472
777421,-308,244,17364,637,-412,199,-473
777430,-16,156,17268,633,-411,278,-460
777439,-192,484,17420,633,-431,228,-449
777448,-208,512,17348,635,-366,159,-501
777457,-444,576,17544,636,-411,212,-462
777556,-528,428,17480,627,-292,7,-447
777565,-372,464,17564,627,-265,35,-436
777574,-564,724,17464,627,-312,52,-395
777583,-368,548,17576,627,-317,-11,-424
777592,-328,556,17532,635,-247,-8,-405
777601,-188,420,17456,633,-371,13,-390
777610,-124,652,17468,634,-318,-70,-393
777619,156,492,17412,637,-275,-113,-457
777628,-116,616,17544,636,-368,-91,-422
777637,-504,476,17656,635,-348,-154,-442
777736,-372,616,17432,630,-418,-441,-462
777745,-296,604,17392,630,-389,-412,-422
777754,-224,544,17460,630,-475,-450,-409
777763,-132,304,17272,642,-467,-447,-391
777772,-232,572,17468,635,-412,-476,-441
777781,-372,356,17296,633,-435,-446,-422
777790,-304,196,17368,640,-456,-385,-420
777799,-272,480,17440,638,-393,-418,-445
777808,-240,764,17288,641,-387,-428,-455
777817,-180,460,17248,642,-413,-363,-442
777916,-64,312,17052,640,-427,60,-425
777925,-152,480,17104,632,-362,71,-437
777934,112,352,16964,637,-407,134,-414
777943,-32,388,17072,640,-441,187,-392
777952,-100,388,17012,630,-438,171,-396
777961,-164,300,17092,638,-396,141,-409
777970,-60,292,17140,642,-378,191,-419
777979,-108,316,17448,638,-446,202,-419
777988,84,296,17104,640,-380,183,-464
777997,12,260,17148,638,-355,193,-456
778096,-96,264,17672,635,-416,70,-439
778105,-60,604,17500,639,-417,12,-467
778114,-64,320,17972,639,-426,-19,-434
778123,-300,384,17932,637,-465,6,-396
778132,-264,352,18032,636,-381,-76,-410
778141,-328,112,17836,635,-405,-49,-418
778150,-360,460,18068,637,-432,5,-414
778159,-44,316,17880,637,-406,-61,-406
778168,-56,252,17960,632,-389,-118,-437
778177,-96,716,17748,637,-441,-65,-423
778276,-132,312,17900,638,-368,-60,-453
778285,0,220,17932,635,-365,-39,-451
778294,-76,196,17648,638,-450,31,-415
778303,-88,448,17908,637,-366,31,-409
778312,36,-188,17352,635,-354,30,-423
778321,12,412,17524,636,-368,139,-445
778330,-28,84,17412,638,-378,138,-455
778339,-32,16,17444,638,-357,85,-494
778348,-284,316,17608,636,-340,174,-518
778357,-208,276,17612,633,-383,213,-486
778456,-292,256,17148,633,-302,538,-525
778465,-240,284,16964,635,-239,541,-531
778474,-508,352,17080,638,-269,585,-522
778483,-328,332,16944,637,-352,635,-516
778492,-296,308,17024,635,-289,614,-541
778501,-284,356,16932,634,-267,643,-544
778510,-180,392,17176,635,-295,552,-524
778519,-168,208,16832,637,-340,662,-513
778528,-148,348,16988,634,-362,677,-522
778537,-424,388,16728,636,-322,613,-507
778636,-452,444,17372,635,-415,399,-440
778645,-192,592,17312,640,-491,388,-435
778654,-136,400,17324,638,-487,279,-432
778663,-276,368,17396,637,-432,214,-430
778672,-304,524,17420,638,-475,190,-419
778681,-352,596,17416,635,-543,160,-393
778690,-396,580,17264,636,-497,82,-436
778699,-364,592,17520,637,-488,47,-393
778708,-364,572,17376,637,-546,55,-384
778717,-272,576,17704,634,-517,-55,-368
778816,-20,396,17860,633,-544,-385,-341
778825,156,364,17588,634,-637,-403,-320
778834,-136,668,17940,635,-578,-438,-307
778843,-200,344,17296,637,-465,-468,-321
778852,-164,316,17472,637,-583,-387,-321
778861,-252,444,17380,633,-567,-411,-333
778870,-304,300,17540,632,-527,-439,-378
778879,-260,444,17548,634,-504,-431,-318
778888,-232,316,17524,637,-556,-412,-344
778897,-296,292,17336,639,-519,-486,-368
778996,-400,476,17272,641,-384,-325,-400
779005,-480,500,17536,640,-398,-215,-387
779014,-472,400,17556,636,-433,-187,-372
779023,-376,468,17688,638,-414,-227,-403
779032,-232,448,17236,638,-418,-166,-422
779041,-284,356,17516,633,-455,-120,-397
779050,-256,320,16984,638,-423,-136,-412
779059,-372,232,17264,638,-345,-117,-436
779068,-44,428,17348,640,-359,-34,-398
779077,-264,260,17152,639,-366,-27,-402
779176,172,124,17236,632,-347,184,-476
779185,-404,236,16996,637,-345,206,-437
779194,-176,568,17396,639,-394,263,-423
779203,-240,252,17048,630,-363,260,-433
779212,-316,684,17176,636,-287,243,-417
779221,128,320,17432,637,-338,322,-391
779230,-48,388,17352,635,-381,286,-398
779239,-8,492,17224,635,-317,229,-431
779248,60,364,17480,636,-329,258,-415
779257,-184,472,17264,636,-368,224,-398
779356,-172,360,17524,630,-403,-87,-405
779365,-280,440,17760,635,-390,-89,-416
779374,-256,220,17692,636,-486,-86,-383
779383,-296,292,17640,636,-471,-134,-399
779392,-204,368,17616,633,-403,-189,-415
779401,-276,460,17808,635,-491,-142,-398
779410,-108,436,17568,634,-493,-207,-397
779419,-20,260,17760,635,-474,-196,-408
779428,-76,472,17536,635,-504,-181,-370
779437,-164,252,17664,635,-456,-197,-425
779536,-232,428,17460,634,-449,-104,-435
779545,64,476,17476,632,-480,-44,-416
779554,4,268,17328,631,-484,-39,-420
779563,-72,296,17368,632,-429,-39,-427
779572,-160,152,17388,635,-455,47,-423
779581,24,300,17404,634,-444,81,-413
779590,-72,136,17312,632,-370,62,-454
779599,-204,344,17356,633,-329,120,-467
779608,-156,532,17456,635,-429,193,-439
779617,-156,408,17364,632,-455,175,-467
779716,-148,436,17400,633,-323,341,-487
779725,-204,496,17212,633,-345,381,-481
779734,-148,472,17400,640,-367,382,-450
779743,-192,444,17204,638,-312,339,-463
779752,-136,276,17208,638,-362,373,-436
779761,-72,344,17212,638,-399,380,-432
779770,-112,252,17200,638,-401,389,-469
779779,-76,160,17060,638,-344,348,-480
779788,-44,136,17220,636,-329,403,-480
779797,-200,176,17060,636,-395,421,-480
779896,-40,224,17148,636,-341,397,-416
779905,-120,612,17224,638,-343,312,-460
779914,-120,576,17200,634,-316,359,-412
779923,-228,440,17404,637,-369,322,-386
779932,-292,440,17372,694,-363,256,-382
779941,-280,688,17364,641,-312,209,-357
779950,-292,364,17492,636,-376,222,-348
779959,-128,464,17360,636,-377,135,-361
779968,-148,340,17832,637,-326,87,-367
779977,-252,500,17584,632,-381,39,-370
780076,-460,460,17668,631,-528,-390,-371
780085,-528,308,17784,639,-444,-454,-345
780094,-456,276,17388,634,-523,-434,-331
780103,-440,324,17520,633,-555,-457,-333
780112,-408,296,17432,634,-533,-522,-358
780121,-452,348,17624,632,-486,-540,-365
780130,-336,236,17576,634,-561,-456,-364
780139,-472,424,17388,635,-572,-465,-368
780148,-424,380,17336,636,-488,-491,-393
780157,-328,292,17172,631,-546,-422,-362
780256,-176,584,17164,635,-445,-18,-435
780265,-304,700,16880,640,-495,-20,-421
780274,-284,680,17144,633,-383,39,-424
780283,-304,364,17072,635,-440,101,-385
780292,84,556,17188,633,-461,123,-379
780301,-116,524,17076,634,-375,86,-377
780310,-140,60,17216,633,-375,150,-410
780319,48,592,17032,632,-391,187,-408
780328,-348,324,17252,637,-296,164,-427
780337,-468,232,17220,636,-335,140,-472
780436,-200,872,17300,632,-278,77,-442
780445,-216,792,17468,637,-347,64,-432
780454,-208,952,17440,632,-317,42,-459
780463,-100,1024,17168,635,-311,75,-415
780472,92,872,17400,634,-400,97,-394
780481,-8,1060,17264,636,-351,26,-429
780490,-12,660,17104,633,-352,17,-417
780499,48,1060,17400,632,-426,105,-435
780508,100,560,17240,637,-352,74,-430
780517,-180,612,17396,635,-315,63,-453
780616,-328,208,18128,626,-443,9,-440
780625,-228,-192,17704,635,-491,-16,-435
780634,-500,16,18204,634,-403,-78,-474
780643,-148,-208,17780,629,-435,-56,-435
780652,-60,84,17852,633,-468,-101,-431
780661,-48,-248,17860,634,-394,-170,-442
780670,-140,-652,17880,640,-437,-157,-427
780679,-76,-244,17956,633,-438,-216,-463
780688,128,-256,17788,635,-455,-289,-501
780697,-556,-380,17868,637,-446,-276,-502
780796,724,-76,17368,632,-442,-143,-544
780805,24,-52,17448,628,-437,-113,-558
780814,-956,384,16812,634,-348,-77,-569
780823,-348,-152,17032,634,-449,11,-541
780832,-136,244,17408,632,-480,32,-535
780841,24,572,17300,632,-372,23,-538
780850,736,-192,17124,628,-377,99,-516
780859,268,-560,17168,635,-430,145,-500
780868,-172,-172,16980,639,-439,116,-510
780877,-428,-300,16700,633,-398,80,-507
780976,80,408,16788,628,-304,330,-336
780985,736,1372,16988,628,-348,362,-347
780994,412,448,17216,631,-283,397,-404
781003,-860,968,17096,635,-328,394,-420
781012,-556,1048,17512,632,-420,466,-391
781021,-312,1096,17444,633,-467,431,-410
781030,-400,620,16864,634,-395,426,-386
781039,-128,956,17244,631,-438,483,-329
781048,1056,660,16932,633,-507,495,-324
781057,596,1156,17336,633,-487,435,-341
781156,32,956,18044,633,-262,326,-237
781165,-548,192,18180,630,-295,238,-284
781174,-1040,524,17996,635,-395,246,-269
781183,-500,464,18660,631,-466,152,-293
781192,-456,860,17680,633,-437,106,-325
781201,-396,604,18160,633,-387,68,-289
781210,232,664,17500,633,-457,55,-255
781219,0,568,18012,631,-409,-72,-242
781228,216,76,17860,641,-325,-102,-222
781237,12,352,17880,639,-478,-95,-180
781336,-380,-396,17896,636,-344,-281,-285
781345,-340,412,16976,633,-420,-181,-292
781354,-420,148,17552,631,-436,-166,-285
781363,-280,144,17372,632,-417,-162,-323
781372,-348,616,16928,631,-393,-80,-290
781381,-424,204,17400,632,-403,-88,-287
781390,-480,680,17076,632,-357,-75,-277
781399,-416,688,16916,632,-369,-23,-263
781408,-512,656,17204,630,-443,-25,-228
781417,-592,712,16836,628,-365,-64,-239
781516,-12,200,17284,629,-436,154,-457
781525,300,88,17084,630,-495,229,-479
781534,364,416,16964,636,-489,296,-454
781543,328,-96,17316,634,-400,304,-453
781552,420,480,16892,629,-377,400,-418
781561,332,284,17232,634,-371,448,-392
781570,92,128,17080,633,-371,483,-409
781579,-140,248,17224,633,-296,487,-403
781588,216,380,17228,630,-324,546,-409
781597,-132,280,17652,635,-377,487,-456
781696,-584,336,17788,633,-353,117,-475
781705,-424,472,17836,629,-414,132,-436
781714,-364,292,17884,632,-410,67,-422
781723,-388,460,17636,630,-383,-16,-460
781732,-208,224,17904,629,-426,-34,-439
781741,-208,328,17680,628,-498,-89,-462
781750,-88,132,17736,635,-471,-189,-507
781759,-20,444,17708,634,-474,-235,-517
781768,-448,76,17736,631,-465,-229,-537
781777,-108,404,17596,627,-567,-207,-510
781876,0,392,17220,630,-439,-125,-477
781885,-72,32,17312,628,-460,-45,-495
781894,-280,696,17264,632,-533,25,-460
781903,-96,156,17496,629,-531,-18,-443
781912,-188,232,17244,633,-510,-11,-448
781921,-176,472,17384,633,-507,61,-438
781930,52,-16,17312,636,-503,96,-436
781939,-224,420,17088,634,-453,51,-450
781948,-304,432,17268,634,-428,48,-464
781957,-436,376,17148,633,-476,137,-446
782056,-152,336,17104,633,-532,-22,-429
782065,-208,508,17176,633,-470,-94,-435
782074,32,112,17004,631,-474,-39,-425
782083,-320,628,16920,635,-524,-51,-423
782092,-344,336,16988,633,-463,-124,-432
782101,-56,504,17272,633,-473,-99,-443
782110,-480,460,17172,632,-504,-36,-410
782119,-208,344,17052,633,-469,-84,-433
782128,-144,328,17144,629,-418,-53,-394
782137,-168,356,17036,632,-469,-30,-421
782236,-272,620,17120,632,-368,162,-346
782245,-364,684,17408,631,-288,110,-360
782254,-396,632,17264,637,-327,180,-326
782263,-372,604,17432,632,-368,189,-281
